MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,AP_DIFF,SEMIMINOR_AXIS,ORBITAL_VELOCITY,TARGET,RCS_SIZE_MEDIUM,RCS_SIZE_SMALL
14.31741093,0.0021361,65.0122,72.9582,270.3643,89.4993,39490,7.4468e-05,9.9e-07,0.0,7164.054,100.577,801.222,770.616,30.605999999999995,7164.037655467218,7.459152091876561,1,0,1
14.31816875,0.0021164,65.011,72.5352,267.2387,92.6275,39461,0.00010211,1.74e-06,0.0,7163.801,100.572,800.828,770.505,30.32299999999998,7163.784956116136,7.459283806089277,1,0,1
14.31898331,0.002064,65.0087,70.4642,268.7629,91.1091,39464,9.1009e-05,1.44e-06,0.0,7163.529,100.566,800.18,770.609,29.57099999999992,7163.5137413231305,7.459425419666608,1,0,1
14.31812198,0.0021764,65.0112,71.7069,269.7048,90.1543,39457,6.8078e-05,8.2e-07,0.0,7163.817,100.572,801.273,770.09,31.183,7163.800033493168,7.459275476130016,1,0,1
14.31749817,0.002138,65.0061,71.6075,268.9145,90.949,39452,7.2635e-05,9.4e-07,0.0,7164.025,100.576,801.207,770.573,30.63400000000001,7164.008626444543,7.459167189199069,1,0,1
14.54241243,4.54e-05,51.62,195.224,71.7057,288.3923,40117,3.0399e-05,-4.8e-07,0.0,7089.967,99.021,712.154,711.51,0.6440000000000055,7089.966992693221,7.498023219241163,0,0,0
15.07337495,0.0168485,51.6156,296.7559,246.0937,112.2304,41502,0.0001365,2.526e-05,0.0,6922.477,95.533,660.975,427.708,233.267,6921.494381730411,7.5881887859210275,0,0,0
1.0028802,0.0029587,7.5447,291.9453,178.2027,21.5733,6172,0.0,-2.27e-06,0.0,42160.181,1435.864,35906.786,35657.307,249.47899999999936,42159.99646647197,3.074805537379953,1,1,0
15.03212619,0.0031881,75.8286,251.201,248.1901,287.0166,41316,0.00014384,1.944e-05,0.0,6935.135,95.795,579.11,534.89,44.22000000000003,6935.099755618143,7.581260646679928,1,0,1
12.21656518,0.0143798,74.054,186.5444,179.4414,180.6808,31268,0.0015237,1.52e-06,0.0,7963.472,117.873,1699.85,1470.823,229.02699999999984,7962.648619446488,7.074856886356673,1,0,1
12.38229995,0.0100323,74.091,147.0258,332.7833,26.7973,33941,0.0013083,1.58e-06,0.0,7892.252,116.295,1593.295,1434.94,158.35500000000002,7891.8548240917535,7.1067070901352585,1,0,1
12.20841648,0.0128826,74.0302,123.6327,152.4772,208.3163,33645,0.00034138,2.2e-07,0.0,7967.015,117.951,1691.516,1486.244,205.27200000000016,7966.353864155172,7.073283586610232,1,0,1
12.18499212,0.0130847,74.0796,244.7698,201.4526,158.0993,8564,-9.5869e-05,-2.4e-07,0.0,7977.222,118.178,1703.466,1494.707,208.7589999999998,7976.539083175509,7.068756940949677,1,0,1
12.21481464,0.0178222,74.0485,147.1152,138.5344,290.3931,33605,0.00092505,8.9e-07,0.0,7964.232,117.89,1728.037,1444.157,283.8800000000001,7962.967056803885,7.0745193133481,1,0,1
12.20675475,0.0144942,74.0567,163.9935,144.0353,217.0542,33617,0.0021363,2.16e-06,0.0,7967.738,117.967,1705.089,1474.117,230.972,7966.9010175344865,7.072962661144917,1,0,1
12.21117039,0.0181381,74.0448,160.7115,155.8477,16.809,33603,0.0014293,1.44e-06,0.0,7965.817,117.925,1732.167,1443.197,288.97,7964.506552467504,7.073815451399602,1,0,1
12.16928695,0.0145878,74.0955,298.938,226.4096,132.4754,33499,0.001358,1.25e-06,0.0,7984.084,118.331,1722.419,1489.479,232.94000000000003,7983.234432657929,7.065718631432294,1,0,1
12.28895495,0.0116561,73.967,272.6585,37.0897,323.8125,75678,0.0023868,2.68e-06,0.0,7932.167,117.178,1646.491,1461.574,184.91699999999992,7931.628131081213,7.08880391394352,1,0,1
12.24558546,0.0132563,73.9883,355.2271,98.5366,333.1703,35564,-0.0003218,-5e-07,0.0,7950.885,117.593,1678.149,1467.351,210.79799999999972,7950.186366824222,7.08045475422794,1,0,1
12.14709807,0.018731,74.2313,89.6906,101.9701,260.2396,35240,0.00047725,3.6e-07,0.0,7993.804,118.547,1765.401,1465.937,299.46400000000017,7992.401562468199,7.061421573664148,1,0,1
12.26935032,0.0192211,73.8564,176.5315,188.0711,171.7221,74227,6.4774e-05,-8e-08,0.0,7940.615,117.366,1715.107,1409.852,305.2549999999999,7939.148031668,7.085032030270687,1,0,1
2.11791802,0.7128499,8.3958,320.0805,58.7031,352.0306,6155,-0.019774,-3.42e-06,0.0,25613.116,679.913,37493.288,976.674,36516.614,17962.90428010464,3.944915269271801,1,1,0
2.16020583,0.7032318,7.8734,34.7675,115.6062,355.7491,5938,0.0,-1.14e-06,0.0,25277.75,666.603,36675.733,1123.497,35552.236,17971.48538601638,3.970998113191901,1,1,0
14.16893442,0.0107414,71.1125,150.0405,248.2672,110.6991,40521,0.00039588,7.93e-06,0.0,7214.015,101.631,913.369,758.391,154.9780000000001,7213.598819859873,7.433277861517347,1,0,1
14.74056178,0.0081609,71.2879,214.4549,65.0614,108.5253,40506,0.00025732,1.722e-05,0.0,7026.286,97.69,705.492,590.81,114.68200000000002,7026.052019765716,7.531924814456511,1,0,1
13.918453,0.0145763,71.1458,99.308,41.9123,319.3036,38292,0.00015716,1.75e-06,0.0,7300.308,103.46,1028.585,815.762,212.8230000000001,7299.532415976693,7.389214880783475,1,0,1
14.08661822,0.0086293,71.2197,68.1017,268.4643,90.6592,38864,0.0004307,7.22e-06,0.0,7242.092,102.225,926.451,801.462,124.98900000000005,7241.822354446995,7.418854762651653,1,0,1
14.0052743,0.0097566,70.8374,163.6945,253.1896,105.8498,38531,9.8632e-05,1.05e-06,0.0,7270.106,102.818,962.903,821.04,141.86300000000006,7269.759966549489,7.404547378806512,1,0,1
14.06999832,0.0092274,71.1157,27.1343,149.0701,211.59,87874,0.00041042,6.67e-06,0.0,7247.793,102.345,936.537,802.78,133.75700000000006,7247.484437087623,7.415936411410207,1,0,1
14.08592316,0.0085973,71.117,340.5916,112.2934,248.733,38778,0.00050033,8.45e-06,0.0,7242.33,102.23,926.459,801.93,124.529,7242.062341831121,7.418732861140681,1,0,1
14.22188723,0.0099243,71.0871,11.6414,256.8791,102.1246,41189,0.00014149,2.82e-06,0.0,7196.097,101.252,889.378,746.546,142.832,7195.742613250592,7.44252639350896,1,0,1
14.27381788,0.0004781,71.0139,193.2623,201.3482,333.0411,39299,0.00018302,4e-06,0.0,7178.633,100.884,803.93,797.066,6.863999999999919,7178.632179555388,7.451573890865347,1,0,1
13.99976983,0.0103208,70.6909,59.1879,210.1191,149.3963,38561,0.00030313,4.18e-06,0.0,7272.012,102.859,968.93,818.824,150.106,7271.624686280194,7.40357694640165,1,0,1
14.37488906,0.0037212,71.1948,327.5444,14.0441,346.172,39513,0.00048724,1.423e-05,0.0,7144.944,100.175,793.397,740.221,53.176000000000045,7144.894530632047,7.469120624222866,1,0,1
13.95662913,0.0100176,71.3004,30.1559,294.1073,78.7035,40465,3.447e-05,5e-08,0.0,7286.99,103.177,981.853,835.856,145.99699999999996,7286.624357687658,7.395964213532117,1,0,1
14.45198051,0.0031913,70.7894,161.6246,344.8453,15.1724,39718,0.00024544,8.12e-06,0.0,7119.513,99.64,764.098,718.657,45.44099999999992,7119.476745938937,7.482448634534046,1,0,1
13.94241689,0.0129121,71.1949,21.9087,189.6578,170.2052,94235,8.027e-05,7e-07,0.0,7291.941,103.282,1007.96,819.651,188.30900000000008,7291.333109977952,7.39345297294111,1,0,1
13.99514091,0.0109498,70.8945,260.5967,225.248,311.0035,38506,0.00014119,1.7e-06,0.0,7273.615,102.893,975.125,815.836,159.289,7273.178940546733,7.402761080577189,1,0,1
14.00760193,0.009275,70.8506,164.8262,251.0229,108.0818,98894,0.00014906,1.83e-06,0.0,7269.301,102.801,958.589,823.743,134.846,7268.988320194318,7.404957356026377,1,0,1
14.10147638,0.0094017,71.1781,37.0748,352.5215,7.4497,38779,0.00052848,9.29e-06,0.0,7237.004,102.117,926.909,790.828,136.08100000000002,7236.684146437222,7.421462229830154,1,0,1
13.90593445,0.0123339,71.1583,61.7394,343.3345,29.3853,40318,4.7469e-05,1.9e-07,0.0,7304.689,103.553,1016.649,836.459,180.19000000000003,7304.133365634826,7.386998701171842,1,0,1
1.00274393,0.0001614,0.9739,68.0227,165.5846,192.392,2741,0.0,-2.61e-06,0.0,42164.001,1436.06,35792.671,35779.061,13.610000000000582,42164.000450814725,3.0746662476668853,0,0,0
0.9254396,0.061884,5.9994,62.1406,167.8653,193.6943,2533,0.0,-9.8e-07,0.0,44480.513,1556.017,40855.01,35349.746,5505.264000000003,44395.25935783784,2.9935326147218864,0,1,0
2.46236843,0.7157802,47.1376,202.1927,48.0004,353.8605,6612,0.0023336,0.00026475,0.0,23165.045,584.803,33367.991,205.83,33162.161,16176.74497156202,4.148129573038176,1,0,0
14.41985735,0.0001078,98.4899,17.581,87.2981,272.8361,39523,0.00014524,4.32e-06,0.0,7130.082,99.862,752.716,751.178,1.538000000000011,7130.081958571229,7.476900919417224,0,0,0
2.00572098,0.0025274,56.4591,37.1682,297.6626,62.1032,5464,0.0,-6.8e-07,0.0,26559.598,717.946,20248.59,20114.336,134.2540000000008,26559.51317181838,3.873986823069081,0,0,0
1.93899138,0.0014555,56.2718,44.0047,102.8636,257.3113,5030,0.0,-6.2e-07,0.0,27165.514,742.654,20826.918,20747.839,79.07900000000154,27165.48522518232,3.830539318325432,0,0,0
12.42885516,0.0020032,82.4424,86.9837,157.8288,202.3668,33770,7.3187e-05,2e-07,0.0,7872.532,115.859,1510.167,1478.627,31.539999999999964,7872.516204495641,7.11560236114219,0,0,0
12.42889426,0.0020628,82.4476,87.7213,150.4604,209.7656,33776,0.00012598,2.7e-07,0.0,7872.515,115.859,1510.62,1478.141,32.478999999999814,7872.498250640328,7.115610043895086,0,0,0
12.42898167,0.002081,82.4433,87.1152,151.5009,208.7213,33771,5.398e-05,1.7e-07,0.0,7872.478,115.858,1510.726,1477.961,32.7650000000001,7872.460953858445,7.115626765266825,0,0,0
12.8351581,0.0229066,82.4374,311.6182,5.4621,354.89,34872,9.7361e-05,3.7e-07,0.0,7705.504,112.192,1503.875,1150.862,353.0129999999999,7703.482148288552,7.19230941770048,0,0,0
12.83001906,0.0230775,82.4388,312.6547,7.8488,352.6127,34840,8.1004e-05,3.2e-07,0.0,7707.561,112.237,1507.297,1151.555,355.742,7705.508314904709,7.1913496090332965,0,1,0
14.79471769,0.0001584,97.9226,40.4811,92.7752,267.362,40186,5.99e-06,-7e-08,0.0,7009.129,97.332,632.104,629.884,2.220000000000028,7009.128912068514,7.541137531974527,0,0,0
14.84108158,0.0007128,97.8465,36.7017,111.984,248.2152,40290,6.0486e-05,4.52e-06,0.0,6994.524,97.028,621.374,611.403,9.971000000000004,6994.522223097469,7.54900660781828,0,1,0
14.8468216,0.0007493,97.8666,41.3157,132.9466,227.2396,40306,6.3624e-05,4.85e-06,0.0,6992.721,96.99,619.825,609.346,10.479000000000042,6992.719036966409,7.549979761306928,0,1,0
14.82299976,0.0005828,97.8159,29.0895,102.6547,257.5323,40251,4.1518e-05,2.8e-06,0.0,7000.211,97.146,626.155,617.996,8.158999999999992,7000.2098111686255,7.545939562875425,0,1,0
14.88816348,0.0009812,97.9262,56.3951,114.7095,245.5175,40367,0.0002339,2.136e-05,0.0,6979.77,96.721,608.483,594.786,13.697000000000005,6979.766640100403,7.556981028697747,0,1,0
14.94058746,0.0017761,98.1534,192.2104,38.5598,321.6886,40555,6.5984e-05,6.43e-06,0.0,6963.433,96.382,597.666,572.93,24.736000000000104,6963.422016807975,7.565840600696855,0,0,0
1.00272611,0.0005767,0.0685,25.9445,177.0659,124.7714,2712,0.0,2.8e-07,0.0,42164.5,1436.085,35810.682,35762.049,48.63300000000163,42164.492988403785,3.0746480538901664,0,0,0
2.29145983,0.7219534,0.1893,58.3283,173.8341,38.0413,6211,0.00059213,1.16e-06,0.0,24303.025,628.42,35470.542,379.239,35091.303,16816.275942440312,4.049847977446369,0,0,0
14.27595015,0.0090032,85.9787,161.7532,53.613,307.3324,38588,0.00088408,2.29e-05,0.0,7177.918,100.869,864.407,735.159,129.24800000000005,7177.627081664805,7.451945011199944,1,0,1
14.40417819,0.0009038,86.3819,325.5351,342.6829,17.406,41712,0.00031786,1.029e-05,0.0,7135.255,99.971,763.569,750.671,12.89799999999991,7135.2520857670415,7.4741900827823455,1,0,1
14.38107261,0.0072985,86.292,305.0515,181.3434,240.8922,49323,0.00079827,2.514e-05,0.0,7142.896,100.132,816.893,712.628,104.265,7142.705753209199,7.470191314789398,1,0,1
13.90488522,0.0259043,86.3861,137.1092,245.908,124.817,25126,0.00059704,9.88e-06,0.0,7305.056,103.561,1116.154,737.689,378.465,7302.604622753077,7.386813140474282,1,0,1
14.74586827,0.0014531,86.4079,285.8212,23.1415,349.4106,52119,0.0019545,0.00013075,0.0,7024.6,97.654,656.673,636.258,20.414999999999964,7024.592583776005,7.532828642671335,1,0,1
14.39048858,0.0062872,86.1722,233.1956,212.8297,211.1844,38855,0.00070684,2.253e-05,0.0,7139.78,100.066,806.534,716.756,89.77800000000002,7139.638884838323,7.471821237349655,1,0,1
14.75611793,0.0092201,86.3669,313.0495,193.9887,165.8777,51391,0.0021904,0.0001606,0.0,7021.347,97.587,707.949,578.474,129.4749999999999,7021.048550446173,7.534573425689014,1,0,1
14.73052782,0.0005489,86.3667,270.2508,332.1611,85.6426,50036,0.0018674,0.0001204,0.0,7029.476,97.756,655.2,647.483,7.717000000000098,7029.474941040256,7.530215614038006,1,0,1
14.52786406,0.0042851,86.2094,215.7656,330.3688,205.6219,10210,0.00088221,3.687e-05,0.0,7094.699,99.12,746.966,686.163,60.803,7094.633862978548,7.495522298198591,1,0,1
14.6228669,0.0044906,86.1973,181.8651,192.899,167.1077,38617,0.0012012,6.17e-05,0.0,7063.937,98.476,717.523,654.081,63.44200000000001,7063.865775771255,7.511825301244402,1,0,1
14.51723004,0.0133018,86.346,43.7739,254.827,165.8643,48485,0.0032549,0.00014705,0.0,7098.164,99.192,814.447,625.61,188.837,7097.536005163226,7.493692588775015,1,0,1
14.07863033,0.0192992,86.4239,111.5374,201.6269,157.6684,37986,0.0017658,3.567e-05,0.0,7244.831,102.283,1006.515,726.876,279.639,7243.481672654257,7.417452234135854,1,0,1
4.24852917,0.5809323,64.3038,262.2807,1.4269,359.6474,11463,0.0089717,0.00013948,0.0,16103.098,338.941,19079.773,370.153,18709.620000000003,13107.146889551,4.975241539865666,1,0,1
4.22770042,0.5764788,64.84,274.5129,340.2482,4.3419,11394,0.0021868,1.179e-05,0.0,16155.945,340.611,19091.37,464.25,18627.12,13201.218237229034,4.96709772797685,1,0,1
4.23678975,0.5820073,64.8535,244.2866,334.9285,5.4728,11487,0.00087723,1.269e-05,0.0,16132.83,339.88,19144.12,365.27,18778.85,13118.952137159547,4.970654864793174,1,1,0
4.68161663,0.55714,64.7734,134.2514,328.8473,7.6695,12166,0.00052754,2.319e-05,0.0,15094.009,307.586,17125.35,306.398,16818.951999999997,12534.345542015124,5.1388576260063,1,1,0
12.42620556,0.0021444,73.594,102.4937,128.1235,45.9255,71806,9.2824e-05,-5e-08,0.0,7873.651,115.884,1512.4,1478.632,33.76800000000003,7873.632896678613,7.115096709954195,1,0,1
12.38856802,0.0075095,73.6331,323.8701,244.2602,115.0676,33666,0.0013673,1.64e-06,0.0,7889.59,116.236,1570.702,1452.208,118.49399999999991,7889.367539655622,7.107905914077558,1,0,1
13.78599486,0.0026416,74.0247,160.7289,276.7686,93.9833,37569,0.00023887,2.2e-06,0.0,7346.995,104.454,988.268,949.453,38.815000000000055,7346.969366103994,7.365699819605717,1,0,1
12.43568324,0.0048499,73.6198,160.4856,91.1224,269.5378,33617,0.0013815,1.77e-06,0.0,7869.65,115.796,1529.682,1453.348,76.33400000000006,7869.557446351425,7.116905169324896,1,0,1
12.41366601,0.0034549,73.7011,277.2575,8.8404,351.3241,33770,0.00071211,8e-07,0.0,7878.952,116.001,1528.038,1473.596,54.44200000000001,7878.904976958319,7.112702770134243,1,0,1
12.45508395,0.0035218,73.6269,107.0797,32.1798,142.7767,81292,0.0011016,1.41e-06,0.0,7861.476,115.615,1511.027,1455.654,55.37300000000005,7861.427246609664,7.120604122877544,1,0,1
12.3954732,0.003883,73.6178,229.2823,174.0355,186.1158,80524,-0.00011959,-3.3e-07,0.0,7886.66,116.171,1539.149,1477.901,61.24799999999982,7886.600543472518,7.109226132673745,1,0,1
12.47624425,0.0037848,73.6379,80.299,348.2759,25.5832,33715,0.001245,1.66e-06,0.0,7852.584,115.419,1504.17,1444.729,59.44100000000003,7852.527756800224,7.124634547618123,1,0,1
12.42847381,0.0026615,73.6101,136.4193,98.2224,262.184,33580,0.00034953,3.1e-07,0.0,7872.693,115.863,1515.511,1473.605,41.90599999999995,7872.665116516424,7.115529602186819,1,0,1
12.41879149,0.0026944,73.5983,144.2552,137.5972,222.7161,49530,0.00030352,2.4e-07,0.0,7876.784,115.953,1519.872,1477.426,42.44600000000014,7876.755408043893,7.113681550222731,1,0,1
14.83106734,0.0032909,74.0406,121.1197,6.2655,353.8927,38052,5.8721e-05,4.46e-06,0.0,6997.672,97.093,642.565,596.508,46.057000000000016,6997.634107423717,7.547308404038878,1,0,1
12.51236996,0.0009347,73.7193,13.9117,145.3803,330.8447,79483,0.00056933,7.1e-07,0.0,7837.462,115.086,1466.653,1452.001,14.652000000000044,7837.4585763447,7.13150455250962,1,0,1
12.49776923,0.0041424,73.6197,33.7956,330.3873,29.4831,32203,0.00082817,1.08e-06,0.0,7843.565,115.221,1497.921,1432.939,64.98199999999997,7843.497703971719,7.128729536181322,1,0,1
12.4300459,0.0025999,73.6733,185.5863,1.6955,358.4174,33683,0.0005688,6.2e-07,0.0,7872.029,115.848,1514.361,1473.428,40.93299999999999,7872.002394543708,7.1158296907680825,1,0,1
12.45182554,0.0025859,73.6312,97.1308,10.0026,3.0083,33693,0.00070023,8.3e-07,0.0,7862.847,115.646,1505.045,1464.379,40.66600000000017,7862.820711003556,7.11998330615296,1,0,1
12.68028564,0.0099564,73.2373,51.3652,1.3011,358.8286,34303,0.00050616,7.9e-07,0.0,7768.118,113.562,1467.326,1312.641,154.68499999999997,7767.732964073629,7.163264389396641,1,0,1
12.29380271,0.0120243,73.9699,225.7252,75.8817,285.555,77335,0.0045002,5.22e-06,0.0,7930.082,117.132,1647.301,1456.593,190.70799999999983,7929.508698619501,7.089735757068091,1,0,1
12.44345997,0.0056053,73.7098,243.2784,317.1076,221.4282,81695,0.0011709,1.49e-06,0.0,7866.371,115.723,1532.329,1444.142,88.1869999999999,7866.247420747642,7.118388311976774,1,0,1
12.45393736,0.0033723,73.6158,99.8811,39.3229,335.0539,75671,0.0010329,1.31e-06,0.0,7861.958,115.626,1510.336,1457.31,53.02600000000007,7861.913295178662,7.120385844950276,1,0,1
12.42723727,0.0025457,73.5987,126.4163,118.8651,57.8312,77817,9.6496e-05,-4e-08,0.0,7873.215,115.875,1515.123,1475.037,40.08600000000001,7873.189488425413,7.115293715829105,1,0,1
12.41803586,0.002819,73.5947,138.4359,140.7575,219.552,73808,0.0003131,2.6e-07,0.0,7877.104,115.96,1521.174,1476.763,44.41100000000006,7877.07270120639,7.113537055417567,1,0,1
12.42082814,0.0025494,73.6057,139.0964,111.481,248.8956,8747,0.00026917,2e-07,0.0,7875.923,115.934,1517.867,1477.709,40.1579999999999,7875.897405412503,7.11407037528045,1,0,1
12.4648853,0.0030725,73.5994,51.5076,38.5767,321.7467,35611,0.00086192,1.08e-06,0.0,7857.354,115.525,1503.361,1455.077,48.284000000000106,7857.316912194867,7.122471626987272,1,0,1
12.4272256,0.0026897,73.5969,120.5908,114.3048,259.1782,8763,0.00051354,5.4e-07,0.0,7873.22,115.875,1516.262,1473.908,42.35400000000004,7873.191520598205,7.115291456494663,1,0,1
12.40518953,0.0037007,73.6096,191.267,173.5775,186.5751,35973,0.00051677,5.2e-07,0.0,7882.541,116.08,1533.577,1475.235,58.3420000000001,7882.487023404337,7.11108334331272,1,0,1
12.57717144,0.0029525,73.7779,255.7285,305.2266,54.6025,84584,0.00087919,1.31e-06,0.0,7810.518,114.493,1455.444,1409.323,46.12099999999987,7810.483956782384,7.143794763446368,1,0,1
12.37960508,0.004787,73.5991,251.4136,260.7174,98.8452,57684,-6.267e-05,-2.6e-07,0.0,7893.398,116.32,1553.048,1477.477,75.57099999999991,7893.307559417961,7.1061911791199375,1,0,1
12.22884412,0.0180545,74.0401,137.6893,132.8743,228.7615,33087,0.0018718,1.98e-06,0.0,7958.14,117.754,1723.685,1436.325,287.3599999999999,7956.842856851405,7.07722658708786,1,0,1
12.29328395,0.0137801,73.9079,146.8736,19.3273,354.5309,33400,0.000272,1.7e-07,0.0,7930.305,117.137,1661.451,1442.89,218.56099999999992,7929.552016860112,7.089636074761516,1,0,1
13.07148292,0.0038902,73.8089,111.4942,41.7949,318.6092,82103,0.012735,4.242e-05,0.0,7612.347,110.163,1263.826,1204.599,59.22700000000009,7612.28939846149,7.236183965986525,1,0,1
12.49401149,0.0092064,73.8308,239.788,312.104,47.2208,69343,-3.3185e-05,-2.2e-07,0.0,7845.138,115.255,1539.228,1394.777,144.45100000000002,7844.8055246323265,7.128014822577122,1,0,1
13.46250379,0.0134365,73.8125,315.7043,335.995,90.9313,36519,0.004366,2.743e-05,0.0,7464.223,106.964,1186.381,985.795,200.58600000000013,7463.549175921141,7.307630587326091,1,0,1
14.87838831,0.0039108,70.7519,127.5421,108.3962,65.7261,40076,0.00062879,5.764e-05,0.0,6982.826,96.785,632.0,577.383,54.61699999999996,6982.772600880223,7.555327209646853,1,0,1
14.83099142,0.0038629,70.9553,163.4814,277.5503,82.1268,39943,0.0019243,0.00015866,0.0,6997.696,97.094,646.592,592.529,54.06299999999999,6997.643790007935,7.54729546152487,1,0,1
14.62093351,0.0044002,70.9207,117.7373,232.2659,127.4497,39352,0.0010092,5.088e-05,0.0,7064.56,98.489,717.51,655.339,62.170999999999935,7064.4916085112,7.511494072523668,1,0,1
14.32093042,0.0040279,70.6537,281.7314,50.8531,309.6166,38722,0.00051973,1.358e-05,0.0,7162.88,100.552,813.597,755.894,57.702999999999975,7162.821894559088,7.459763346411339,1,0,1
14.04667518,0.0136241,70.9815,5.0957,358.908,1.1718,91845,1.4842e-05,-2.1e-07,0.0,7255.814,102.515,976.533,778.825,197.708,7255.1405707972835,7.411836273637559,1,0,1
14.29894615,0.0091675,71.2776,47.2862,41.9958,318.8155,88883,0.00069606,1.83e-05,0.0,7170.22,100.707,857.818,726.352,131.466,7169.918690067722,7.455944169110486,1,0,1
14.34235074,0.0064153,71.0317,126.5669,210.4769,149.263,38815,0.00025758,6.9e-06,0.0,7155.747,100.402,823.518,731.705,91.813,7155.599747258048,7.463480445284378,1,0,1
14.37438404,0.0055757,71.2372,238.9606,132.9846,227.5984,92297,0.0007411,2.21e-05,0.0,7145.112,100.178,806.816,727.138,79.678,7145.000933977898,7.469032814567753,1,0,1
